Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,1,0,100,0.2227105136747867,0.8739,97.68273866923819,31.202185642818183,0.012914586671778111,0.0009523195670924524,0.12945713495116654,0.05522923434436931,nan,nan,nan,nan,nan,nan,15.156118040391885,
distributed,1,1,-1,0.22745571118393235,0.864,8.950191570881225,2.7172906798966605,0.013037133586554141,0.0024412235120857407,0.13084874220889203,0.04745670156697579,12.120995118915975,2.7526913338453194,1.3297832712013553,0.16322793777667818,0.8893168267445657,0.18487167174111,15.361203971435435,
distributed,1,1,1,0.24739931527330358,0.8432,1.0,0.0,0.013394061726634049,0.006665270341976005,0.13700631285560186,0.050242410798159866,nan,nan,nan,nan,nan,nan,15.190437832805827,
distributed,1,1,2,0.23462814296165765,0.8543,1.9893617021276595,0.1435598073366932,0.013394047930170823,0.00504577334793171,0.13250533975047274,0.05075996160707218,nan,nan,nan,nan,nan,nan,15.10528198070965,
distributed,1,1,3,0.23120324016575247,0.8582,2.9840637450199203,0.30315526415823824,0.013884785771547578,0.003862052607500342,0.13665057420220816,0.055964967218133314,nan,nan,nan,nan,nan,nan,15.126179515174805,
distributed,1,1,5,0.22844814455636306,0.8615,4.978779840848806,0.6362311020216047,0.0131437890849315,0.0037876933278305053,0.13368278952351711,0.048837640156045664,nan,nan,nan,nan,nan,nan,15.173820355195218,
distributed,1,1,7,0.22814406419059352,0.8625,6.972911963882619,1.0361512763373992,0.013638346401878679,0.0029200177832966637,0.1385734889702552,0.05340104512940943,nan,nan,nan,nan,nan,nan,15.051758822759842,
distributed,1,1,10,0.22767629145669321,0.8641,9.96797153024911,1.6421904689366424,0.012957357099166436,0.0021934877369647523,0.13663980860393793,0.05533145422130657,nan,nan,nan,nan,nan,nan,15.133900869391102,
distributed,1,1,20,0.2294708720557448,0.864,19.9501312335958,4.14095399636364,0.012560283942290251,0.0026709606838789947,0.13119214340773822,0.055268923748698004,nan,nan,nan,nan,nan,nan,15.195820098083738,
distributed,1,1,30,0.2323478369928762,0.8607,29.87750556792873,5.1335950489838105,0.013078286306927273,0.001948413638737546,0.11497345766957122,0.05025676866973399,nan,nan,nan,nan,nan,nan,15.097727160115106,
distributed,1,1,50,0.23571053496273847,0.8574,49.710359408033824,10.67754653466797,0.013011409551621018,0.000997995635747806,0.11740388885109083,0.06283668760421585,nan,nan,nan,nan,nan,nan,14.696013980617627,
distributed,1,1,70,0.23943852490428086,0.8547,69.85947046843177,22.819605057932094,0.013135087071454412,0.0029423926151083716,0.16615806106196962,0.0679321055113258,nan,nan,nan,nan,nan,nan,15.400568862430799,
distributed,1,1,100,0.24373932032077,0.8515,99.80239520958084,36.89512162874653,0.013552176806743503,0.0026726456360047206,0.13950269582011382,0.0597581728474848,nan,nan,nan,nan,nan,nan,14.915654293804113,
distributed,1,2,-1,0.22325865554000374,0.8719,98.72189349112426,45.86763564867935,0.013966141007128625,0.001976215760464723,0.11851849134673852,0.04900127599069081,1e-05,0.0,5.12724381936492e-17,2.682945552300587e-17,0.0,0.0,14.9939926716678,
distributed,1,2,1,0.2467274451115839,0.8443,1.0,0.0,0.013674146760046343,0.006670503376935652,0.12993133424565786,0.04876229719546722,nan,nan,nan,nan,nan,nan,15.078575505598936,
distributed,1,2,2,0.2344334379010143,0.8549,1.9894736842105263,0.1428261375083551,0.013775841672551479,0.0045355025815096974,0.12982810701883066,0.05721554476029846,nan,nan,nan,nan,nan,nan,15.088795059960367,
distributed,1,2,3,0.22946309729975195,0.8622,2.98576512455516,0.2871196146733864,0.013116844283097952,0.004257525739626648,0.12080143274503198,0.058884914333209734,nan,nan,nan,nan,nan,nan,15.147907243480422,
distributed,1,2,5,0.2276846136654414,0.8652,4.9772727272727275,0.6573421981221795,0.013107418541663963,0.0035266888563929445,0.14407336891180478,0.05170891524820873,nan,nan,nan,nan,nan,nan,14.919597258254091,
distributed,1,2,7,0.2278611790774864,0.8648,6.974522292993631,1.0065945132861067,0.013165576856534468,0.0029695476108844514,0.12962252106744038,0.0516974452457955,nan,nan,nan,nan,nan,nan,15.097550999964334,
distributed,1,2,10,0.22673878764502692,0.8651,9.967391304347826,1.6560139707949761,0.013394117010418916,0.00231324186580617,0.1356624056292963,0.050747743508588954,nan,nan,nan,nan,nan,nan,15.214617983136659,
distributed,1,2,20,0.22332119104989148,0.8737,19.881909547738694,3.0119729354215776,0.012760990812006708,0.0015228157981356694,0.11913303554144039,0.055997697224762784,nan,nan,nan,nan,nan,nan,15.076849679474812,
distributed,1,2,30,0.22342543163414344,0.8726,29.931116389548695,7.233870947762953,0.012773059956215518,0.0029833280191315817,0.13313229040856459,0.04600243226678218,nan,nan,nan,nan,nan,nan,15.344361664901294,
distributed,1,2,50,0.2229365121859411,0.8747,49.89705882352941,14.38363267359428,0.01384377754007872,0.002744507827179552,0.13503989933129162,0.05015474732560683,nan,nan,nan,nan,nan,nan,15.287588200724807,
distributed,1,2,70,0.22359635641309947,0.8721,69.3641975308642,17.19767426136453,0.01352587302148577,0.0005546759510918229,0.12217897950747905,0.06046723904597242,nan,nan,nan,nan,nan,nan,14.97345454762342,
distributed,1,2,100,0.22282839976855878,0.8746,97.52862595419847,29.839384861100754,0.013894156557239358,0.0026604058838969992,0.10998678647934357,0.05903288691286226,nan,nan,nan,nan,nan,nan,15.049564181921749,
distributed,1,3,-1,0.2362698963887049,0.8567,4.1873015873015875,1.1526164529824747,0.013264807226907956,0.003778029231031489,0.13030807581588083,0.05083288069263848,25.64385613981386,3.2900935444419455,2.7324282573264917,0.4111930920045285,1.7204858569384773,0.3661246780171252,14.938569791327794,
distributed,1,3,1,0.24635657071507183,0.8437,1.0,0.0,0.012036348040532207,0.006774829501417572,0.1342173745415779,0.05266894115564991,nan,nan,nan,nan,nan,nan,15.064133425957342,
distributed,1,3,2,0.23745712086873416,0.8535,1.9891304347826086,0.14506169422830154,0.013200765276517057,0.004045459163815485,0.13521634163122212,0.05592428672842864,nan,nan,nan,nan,nan,nan,15.006168612418223,
distributed,1,3,3,0.23532866622904505,0.8556,2.9847908745247147,0.296424852994897,0.013505355549017148,0.003582577188590837,0.12938332170222772,0.052605942161192645,nan,nan,nan,nan,nan,nan,15.059137625220991,
distributed,1,3,5,0.23755364391254136,0.8548,4.978494623655914,0.6402907926629705,0.01343252685027339,0.0038245093827280066,0.13187363582823797,0.05462663511334566,nan,nan,nan,nan,nan,nan,14.90466800886484,
distributed,1,3,7,0.24069004685370363,0.8515,6.97489539748954,0.9995917534020515,0.012762627132285678,0.0029090678424143874,0.1279093643759251,0.05471678747534744,nan,nan,nan,nan,nan,nan,15.13779196003902,
distributed,1,3,10,0.24763581454538414,0.8433,9.96797153024911,1.6421904689366424,0.01278154279843175,0.0022015251311103237,0.13486663382542574,0.05362125742519032,nan,nan,nan,nan,nan,nan,15.03677281831125,
distributed,1,3,20,0.26477300759506694,0.8244,19.929396662387678,2.974789908548165,0.013124846947025365,0.001768828581450423,0.11269018846776233,0.05411878334455097,nan,nan,nan,nan,nan,nan,14.661341804819298,
distributed,1,3,30,0.2753694338296018,0.8154,29.708624708624708,5.630867310340981,0.013001964400342608,0.002515772658287871,0.11678753635109491,0.04478038095114807,nan,nan,nan,nan,nan,nan,14.96916608394931,
distributed,1,3,50,0.28780764137322723,0.8061,49.386763185108585,12.399985370483654,0.012748679028155442,0.0011398947839509146,0.12939244834433047,0.04176118376243144,nan,nan,nan,nan,nan,nan,14.908094951700011,
distributed,1,3,70,0.3071966593942556,0.7869,69.85918367346939,17.195606674057444,0.013338574436069813,0.0009527098896535736,0.13712560490805828,0.0399098117806499,nan,nan,nan,nan,nan,nan,15.060007500113048,
distributed,1,3,100,0.3101604711341334,0.7829,97.55747126436782,30.306764921383476,0.013608440552654562,0.00204324013008285,0.10787299861061041,0.038062142764636535,nan,nan,nan,nan,nan,nan,14.98572954274224,
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,0,0,-1,0.22315804238322828,0.8738,29.801536491677336,11.475134462719817,0.013560117930174607,0.002146413940623706,0.13089559851514443,0.045233024089538,7.321539141155016,4.616918711716924,0.5487304627096464,0.09086815185002134,0.17002394456606876,0.15344060035235416,14.689514067105492,
distributed,0,0,1,0.24622542806936856,0.8433,1.0,0.0,0.012042688147693836,0.006145290536994128,0.13293664901926922,0.05701957908296065,nan,nan,nan,nan,nan,nan,15.077851065364165,
distributed,0,0,2,0.23436651883030846,0.8556,1.9891304347826086,0.14506169422830154,0.012781295500022393,0.004761566914376339,0.1372069835488096,0.05186540601249794,nan,nan,nan,nan,nan,nan,15.121126271465956,
distributed,0,0,3,0.229641932600504,0.8607,2.9851301115241635,0.29322338602475456,0.01318898486845718,0.004202596706842569,0.1267780946777189,0.058310283124207114,nan,nan,nan,nan,nan,nan,15.05268608082134,
distributed,0,0,5,0.22624560509239006,0.8672,4.979591836734694,0.6244997998398398,0.01267206494920176,0.0029253348502914864,0.12682133455627373,0.05299697583504364,nan,nan,nan,nan,nan,nan,15.158261358050504,
distributed,0,0,7,0.22524938891163787,0.8699,6.9737417943107225,1.0210526194917653,0.0133862630381024,0.002701953449854297,0.13327281147792963,0.055120542263884416,nan,nan,nan,nan,nan,nan,14.987551324522066,
distributed,0,0,10,0.22422556745124275,0.8716,9.968531468531468,1.6287068520047763,0.012833996041589408,0.0020769062883335683,0.13114492736022793,0.055273564655686704,nan,nan,nan,nan,nan,nan,15.120094731279567,
distributed,0,0,20,0.22332651339856796,0.8723,19.838356164383562,3.4728866708049724,0.0136204841150336,0.0019443057212871484,0.13674520416430525,0.06048728201749191,nan,nan,nan,nan,nan,nan,14.964872098576537,
distributed,0,0,30,0.22295435697124494,0.873,29.93348623853211,7.124432905485592,0.01300545908587414,0.0011665062645065136,0.11786785213359849,0.062091856462951345,nan,nan,nan,nan,nan,nan,15.024447108654911,
distributed,0,0,50,0.22270429253533783,0.8742,49.89705882352941,14.38363267359428,0.013364287953423617,0.0011356606623037166,0.1142100531925814,0.0521146355512194,nan,nan,nan,nan,nan,nan,15.149792892837656,
distributed,0,0,70,0.2226347457624507,0.8745,69.10240963855422,20.65338955232288,0.013829600879105302,0.0022615497605901636,0.1303717964149802,0.053445061654127095,nan,nan,nan,nan,nan,nan,15.178360888961587,
distributed,0,0,100,0.22276284073346164,0.874,99.80239520958084,36.89512162874653,0.01216455597411212,0.0037192617783603026,0.13502351547692418,0.057781898361886484,nan,nan,nan,nan,nan,nan,14.83514277000078,
distributed,0,1,-1,0.2272843772138372,0.8648,8.525423728813559,2.797680905450172,0.0123091027088959,0.0030126910122129274,0.11746514438303109,0.05100425313552645,12.279065021886986,3.254366295067221,1.3071965288408522,0.1744511345808518,0.9028872095766526,0.2002358966161384,15.201188430885246,
distributed,0,1,1,0.2447061364096955,0.8452,1.0,0.0,0.01398601394033351,0.005820666864878005,0.12193424399307805,0.0483848885262945,nan,nan,nan,nan,nan,nan,14.951228372675278,
distributed,0,1,2,0.23377527088266659,0.8559,1.989795918367347,0.14069079067862747,0.012179069134512586,0.004584674689335041,0.12725908321796192,0.05502191933669611,nan,nan,nan,nan,nan,nan,14.997929817189348,
distributed,0,1,3,0.23132778421647907,0.8594,2.9838709677419355,0.3049106779729928,0.012539478792666628,0.003690449168700429,0.14048030086322663,0.0486094127766851,nan,nan,nan,nan,nan,nan,14.948462659894467,
distributed,0,1,5,0.22790457528031116,0.8653,4.974937343358396,0.49135182079339257,0.013623649121611854,0.002825244084048812,0.11989873589746836,0.047600252094773796,nan,nan,nan,nan,nan,nan,15.128558043141663,
distributed,0,1,7,0.22774417861798038,0.8625,6.961945031712474,0.8559317716077334,0.012870456705773683,0.002820328316738054,0.129954680329646,0.05339431995143731,nan,nan,nan,nan,nan,nan,15.125798486444172,
distributed,0,1,10,0.2280333837597648,0.8629,9.96797153024911,1.6421904689366424,0.012726887394829139,0.00266480082522308,0.13722258978884908,0.04542424055325353,nan,nan,nan,nan,nan,nan,15.156722132067744,
distributed,0,1,20,0.2302102212513936,0.8632,19.948787061994608,4.190876412148972,0.01425804191983564,0.00330368343483921,0.12925792663202687,0.05568899836837688,nan,nan,nan,nan,nan,nan,15.192877661124772,
distributed,0,1,30,0.23202584133513326,0.8619,29.931116389548695,7.233870947762953,0.013607433146796107,0.001831380629481107,0.13467724829303634,0.05504278916173353,nan,nan,nan,nan,nan,nan,15.217611217659218,
distributed,0,1,50,0.23540855378259562,0.8575,49.27243243243243,11.82317639215452,0.01250041451392559,0.0028155332038479483,0.13973989252813077,0.0502288297192665,nan,nan,nan,nan,nan,nan,14.919833643643363,
distributed,0,1,70,0.23796104157322392,0.8549,69.60040567951319,22.16944688078618,0.012089241155682308,0.0032529736171099115,0.1332965274815865,0.04605733407502581,nan,nan,nan,nan,nan,nan,14.938138848925886,
distributed,0,1,100,0.2408682866083393,0.8526,97.59942363112393,30.678779310787448,0.013818474095848842,0.0025146336788232685,0.13016634140647407,0.05037380399354293,nan,nan,nan,nan,nan,nan,15.2330308431973,
distributed,0,2,-1,0.2231056942055083,0.8732,97.0020202020202,43.11517560380496,0.012258655387774214,0.00404422586553915,0.1394850766192712,0.06304951127224483,1e-05,0.0,5.7110404098464e-17,2.1676594629236233e-17,0.0,0.0,14.949474731577755,
distributed,0,2,1,0.24743734642818738,0.8451,1.0,0.0,0.014672243904316463,0.006128510612053037,0.13757125219565342,0.052941781270941596,nan,nan,nan,nan,nan,nan,15.224349609996993,
distributed,0,2,2,0.23440561379224223,0.8561,1.9896907216494846,0.14139190265868384,0.013186222160981803,0.004730680728382734,0.12493984885370527,0.0565168549989985,nan,nan,nan,nan,nan,nan,14.811785096409656,
distributed,0,2,3,0.23118696988698095,0.8623,2.9840637450199203,0.30315526415823824,0.013086463429475432,0.0035650046616419475,0.1393586269228913,0.05103936651054555,nan,nan,nan,nan,nan,nan,15.118552406709348,
distributed,0,2,5,0.22762519061502695,0.8675,4.979057591623037,0.6322475900481002,0.012803438524343626,0.0032069232055942968,0.13071326847997597,0.055937458511103655,nan,nan,nan,nan,nan,nan,15.084486036620273,
distributed,0,2,7,0.22551453094567583,0.8684,6.96529284164859,0.763385782241458,0.012730901805291421,0.0023121322121205743,0.13985293646543775,0.06097777082925021,nan,nan,nan,nan,nan,nan,15.221446170669877,
distributed,0,2,10,0.2249318812061306,0.87,9.96797153024911,1.6421904689366424,0.013031809287687494,0.0021418180614058728,0.13118168402261962,0.048139080706173176,nan,nan,nan,nan,nan,nan,14.98004455896445,
distributed,0,2,20,0.2239614286315565,0.8699,19.837209302325583,3.3984068289522447,0.013328976774575845,0.001647073998881312,0.13443781960491794,0.05969688863612772,nan,nan,nan,nan,nan,nan,14.765514358843737,
distributed,0,2,30,0.22387533901420467,0.8717,29.89868891537545,5.2910531803632095,0.013307198911760736,0.0012799556462273819,0.14031716321484852,0.06002169274295328,nan,nan,nan,nan,nan,nan,15.162757834817885,
distributed,0,2,50,0.2229070718702907,0.8735,49.75395987328405,10.66899714124997,0.012443317594430185,0.0027462663892010024,0.13094100219899873,0.05515400979152881,nan,nan,nan,nan,nan,nan,14.96202279430391,
distributed,0,2,70,0.22321474904581334,0.8728,68.85458167330677,19.571982526049833,0.013060175326012547,0.0006329889666036396,0.12083657510621085,0.057099804362777305,nan,nan,nan,nan,nan,nan,15.13413687046161,
distributed,0,2,100,0.22294240187702755,0.874,99.80239520958084,36.89512162874653,0.012470050058045643,0.0022658338947475092,0.1500398972410418,0.06514372935947575,nan,nan,nan,nan,nan,nan,14.93811814289649,
distributed,0,3,-1,0.23795133265950943,0.8541,4.311688311688312,1.1971915415311543,0.013455626196314175,0.0034631852158153714,0.13792467723112947,0.047208689028354844,25.75312588484889,3.159257677165897,2.752118626445317,0.3958312869023804,1.719096172335731,0.36964640584843855,14.929743546208547,
distributed,0,3,1,0.2471696646449611,0.8437,1.0,0.0,0.01336409803154504,0.0073494633668676375,0.13640318684663535,0.04925962535801451,nan,nan,nan,nan,nan,nan,14.976728487818036,
distributed,0,3,2,0.23727893443655046,0.8543,1.989247311827957,0.14430489325798443,0.012985297823678613,0.004858730826038488,0.13374008852896183,0.052976195016532675,nan,nan,nan,nan,nan,nan,14.9924193321853,
distributed,0,3,3,0.23567880655864934,0.8543,2.9849624060150375,0.29481109247603554,0.013390895882251778,0.004706373530813585,0.12641000366284755,0.05842725751514496,nan,nan,nan,nan,nan,nan,14.913908062107673,
distributed,0,3,5,0.23823536508013163,0.8552,4.9779005524861875,0.6486486486486487,0.013616750995037645,0.003415037088592845,0.13628549453043018,0.046975365196295964,nan,nan,nan,nan,nan,nan,14.998294891017371,
distributed,0,3,7,0.24101594355682895,0.8503,6.974137931034483,1.013746349389064,0.012328303172010729,0.0027075071350492054,0.13873553048732828,0.0490136248002681,nan,nan,nan,nan,nan,nan,15.236902494759748,
distributed,0,3,10,0.24666460047599836,0.8448,9.96797153024911,1.6421904689366424,0.013267830121330445,0.002190956563102194,0.1304712615587518,0.046589580377682266,nan,nan,nan,nan,nan,nan,15.024832409089765,
distributed,0,3,20,0.2637834541077646,0.8251,19.86709677419355,3.0877783275358355,0.013235374440711217,0.0023150622191302236,0.12636674841078835,0.055593257789224006,nan,nan,nan,nan,nan,nan,15.093989107788941,
distributed,0,3,30,0.27690437195993456,0.8133,29.93348623853211,7.124432905485592,0.013654765815012737,0.0024174784962756385,0.11697567638078772,0.051901094678472794,nan,nan,nan,nan,nan,nan,15.094535245535411,
distributed,0,3,50,0.2939009808286397,0.799,49.52284803400638,10.78644983300808,0.01347404778510974,0.0009145674565092633,0.11840241084706689,0.05373195261764937,nan,nan,nan,nan,nan,nan,15.11183382292848,
distributed,0,3,70,0.29953514077990623,0.7936,68.72861356932154,18.12101249240781,0.013277359056415554,0.0017440603308387325,0.12512339186175783,0.04824115882199911,nan,nan,nan,nan,nan,nan,15.097803396698941,
distributed,0,3,100,0.30764157370526984,0.7858,97.8313953488372,31.898275815473163,0.01282716503483181,0.0012492136563697132,0.13437491552613806,0.04512894231829755,nan,nan,nan,nan,nan,nan,15.143874696939843,
distributed,1,0,-1,0.22326591004361362,0.8728,31.2192118226601,13.23712405650099,0.01214118098096485,0.0024604391555844408,0.14095538239352473,0.03827242863722683,7.613341129376099,2.8928048169745515,0.5367312228206174,0.0866423550624546,0.1770005197280939,0.1363149597661122,15.087803575726783,
distributed,1,0,1,0.24755769464564478,0.8432,1.0,0.0,0.012828771612250755,0.0068030295250400335,0.13798791724304577,0.0564632245051525,nan,nan,nan,nan,nan,nan,14.930852196674358,
distributed,1,0,2,0.2347907247558983,0.8548,1.988888888888889,0.14661169301237728,0.012920060086040335,0.004841713225583607,0.13916461841752786,0.051132522099304016,nan,nan,nan,nan,nan,nan,14.9825367252306,
distributed,1,0,3,0.22975827030684945,0.8607,2.9847908745247147,0.296424852994897,0.01312713812549882,0.004054458637964825,0.12685761205383675,0.05593530468250434,nan,nan,nan,nan,nan,nan,14.770002513897136,
distributed,1,0,5,0.22634139681469506,0.8679,4.974226804123711,0.5555217280377643,0.013398095626610202,0.003426543308510631,0.12361762798603661,0.05379677158910399,nan,nan,nan,nan,nan,nan,15.049998416727359,
distributed,1,0,7,0.22516145449391906,0.8699,6.961456102783726,0.8026502381761876,0.013234387071773457,0.0022216326174426485,0.12831667479256362,0.05236788933322514,nan,nan,nan,nan,nan,nan,14.914133010395206,
distributed,1,0,10,0.22428894790534368,0.8708,9.93884892086331,1.3413884107800194,0.013233196441536811,0.0020613203716216156,0.1346554144579071,0.057870276227412316,nan,nan,nan,nan,nan,nan,14.993598831103641,
distributed,1,0,20,0.22343567353969537,0.8716,19.85986394557823,3.1645762648873053,0.013346238386532755,0.0019206567838748211,0.12909352916374778,0.05051097939421536,nan,nan,nan,nan,nan,nan,14.57904657962566,
distributed,1,0,30,0.22335963109632737,0.8711,29.70478413068845,5.701948984533466,0.013157091565400302,0.0018533191774592597,0.1344158305564798,0.0575686019535359,nan,nan,nan,nan,nan,nan,15.07221632866199,
distributed,1,0,50,0.2227145568980377,0.8737,49.89705882352941,14.38363267359428,0.013374168506625771,0.0023286798737435156,0.13055506750264498,0.057471049935837674,nan,nan,nan,nan,nan,nan,15.141193645865643,
distributed,1,0,70,0.2227054795334777,0.8741,69.32492431886983,21.390619293279006,0.012504028342000737,0.0014547434991473212,0.13903206252782307,0.03320613755294802,nan,nan,nan,nan,nan,nan,14.850439492695438,
distributed,1,0,100,0.22280033025050897,0.8739,99.80239520958084,36.89512162874653,0.0134836105308747,0.0014674618423071376,0.15528868052239975,0.03140691073450273,nan,nan,nan,nan,nan,nan,14.973656129693582,
distributed,1,1,-1,0.22870406463743134,0.861,9.400801603206412,2.6191579008134616,0.013297302874063424,0.0024235245325058366,0.14509429239569818,0.04795897391129227,11.421054675110272,2.168791288661483,1.3373178591093644,0.18559556560623053,0.8922029011625572,0.1977840237680487,15.04049342963952,
distributed,1,1,1,0.24784520419356385,0.8446,1.0,0.0,0.013370631214332893,0.0075399479006270365,0.1364908588989619,0.05575563521442461,nan,nan,nan,nan,nan,nan,14.68642603110289,
distributed,1,1,2,0.23462814296165765,0.8543,1.9893617021276595,0.1435598073366932,0.013080990970429007,0.0049170425148446235,0.13238087919314934,0.04962992278166415,nan,nan,nan,nan,nan,nan,15.037459106236696,
distributed,1,1,3,0.230253663789834,0.859,2.9854545454545454,0.29012338845660307,0.012552026174819497,0.004409821775301843,0.12434835334279555,0.0490705564083778,nan,nan,nan,nan,nan,nan,15.04837931432287,
distributed,1,1,5,0.22855191370524222,0.8628,4.977591036414566,0.6529520705650951,0.01326006679024287,0.0028321287958219575,0.14308493411980153,0.054717589440707086,nan,nan,nan,nan,nan,nan,15.170108887354406,
distributed,1,1,7,0.22780154179400589,0.8628,6.973333333333334,1.02851895445316,0.013638866538515997,0.002623542885645848,0.13712755496662427,0.05242166014225058,nan,nan,nan,nan,nan,nan,15.095586607440271,
distributed,1,1,10,0.22754001743503663,0.8645,9.968531468531468,1.6287068520047763,0.013328701831340103,0.0023521818565564877,0.12653191054262977,0.061868274843137304,nan,nan,nan,nan,nan,nan,14.998286378407892,
distributed,1,1,20,0.2294708720557448,0.864,19.85122897800776,3.1889457505576977,0.012898244426197608,0.0015790124682990873,0.13056579761911463,0.0532844501436323,nan,nan,nan,nan,nan,nan,15.139161455431005,
distributed,1,1,30,0.23168496941367334,0.8613,29.93348623853211,7.124432905485592,0.012850602465642775,0.0014315450856278045,0.1294706488928504,0.04652223079146362,nan,nan,nan,nan,nan,nan,15.291345370283786,
distributed,1,1,50,0.23524720371920593,0.858,49.330117899249736,11.181569657252956,0.012404430133300715,0.0029785959216348896,0.14026051706297743,0.04959313935862693,nan,nan,nan,nan,nan,nan,14.974779090208465,
distributed,1,1,70,0.24034657670127482,0.8536,69.59631147540983,17.167669873599298,0.012560468662341612,0.0019919717191750263,0.1543199255694131,0.047188453275889955,nan,nan,nan,nan,nan,nan,15.052671766383476,
distributed,1,1,100,0.2404401106053861,0.853,97.90485436893204,32.189111340465566,0.012115788202061854,0.0029266667486731296,0.1298727290052537,0.06286333153043952,nan,nan,nan,nan,nan,nan,14.932689376684246,
distributed,1,2,-1,0.22360634834071685,0.8766,96.48518896833504,43.09369242163651,0.011695280700044455,0.0026078299941614193,0.1405378648535511,0.04697275732344894,1e-05,0.0,5.390801231418968e-17,2.628877913784302e-17,0.0,0.0,14.645628344249024,
distributed,1,2,1,0.2475028836646657,0.8426,1.0,0.0,0.012879621535524828,0.006413525683666146,0.1257333559034777,0.054134298280728556,nan,nan,nan,nan,nan,nan,14.831588585973266,
distributed,1,2,2,0.23450732636563024,0.8546,1.9895833333333333,0.14210359538237344,0.012531009762735464,0.0049714514491050405,0.1286635941720786,0.04959757006952503,nan,nan,nan,nan,nan,nan,14.893720958213313,
distributed,1,2,3,0.23015383111789992,0.8621,2.9854545454545454,0.29012338845660307,0.013457985974899821,0.003909597607683052,0.12290873855417916,0.05281316361265242,nan,nan,nan,nan,nan,nan,15.121872275807803,
distributed,1,2,5,0.2273860435442792,0.8639,4.9779005524861875,0.6486486486486487,0.012933743708466268,0.003179065623537683,0.14254666792754705,0.05030643788875052,nan,nan,nan,nan,nan,nan,15.223127945537648,
distributed,1,2,7,0.22577594075535956,0.8684,6.97489539748954,0.9995917534020515,0.013177257391622987,0.002104206289812934,0.1255172854517167,0.046623906440248726,nan,nan,nan,nan,nan,nan,15.085768266766108,
distributed,1,2,10,0.22528035662517024,0.8704,9.968531468531468,1.6287068520047763,0.012940294037312871,0.0025612887009868308,0.12646710110984846,0.04917759255256064,nan,nan,nan,nan,nan,nan,14.960870277082739,
distributed,1,2,20,0.22373727906046426,0.8717,19.9501312335958,4.14095399636364,0.013053330654318837,0.0019415450138922697,0.12421243177247976,0.05665337919852839,nan,nan,nan,nan,nan,nan,14.86352392060936,
distributed,1,2,30,0.22390581120113595,0.8714,29.928571428571427,7.3484692283495345,0.01320396376528969,0.0019051748925688905,0.14735687792703941,0.04845499824513336,nan,nan,nan,nan,nan,nan,15.321472391173248,
distributed,1,2,50,0.22290439149206165,0.8743,49.31654676258993,11.756794725698931,0.013134342487261993,0.001662615311593741,0.12171382415882291,0.04861383912478467,nan,nan,nan,nan,nan,nan,14.996859559475721,
distributed,1,2,70,0.22422255672766594,0.8774,69.79145473041709,22.65493530668318,0.013283261263885772,0.0009910034849450816,0.12482541866450644,0.051325436319235994,nan,nan,nan,nan,nan,nan,14.90259049537286,
distributed,1,2,100,0.22356452394760756,0.8761,99.01186943620178,35.26595383652624,0.012758301611687527,0.0010520879939232778,0.1308317566215488,0.04939818601452801,nan,nan,nan,nan,nan,nan,14.81955224874556,
distributed,1,3,-1,0.23653961047339464,0.8551,4.292993630573249,1.1248030324821803,0.012643930377675935,0.004078563760235158,0.14182702636489433,0.049409031117097504,25.705129548273142,3.2901098498349874,2.7549481447624196,0.41131890408330957,1.7125780976547957,0.3711907372867846,15.093110809405877,
distributed,1,3,1,0.24418454531666883,0.8453,1.0,0.0,0.013238505362250515,0.007717459140215998,0.12134661085602269,0.05242871864903827,nan,nan,nan,nan,nan,nan,15.073533016446602,
distributed,1,3,2,0.23707247088994088,0.8536,1.9893617021276595,0.1435598073366932,0.01281393708718655,0.004815768846291738,0.133133873379525,0.051740303285470926,nan,nan,nan,nan,nan,nan,15.0474691993619,
distributed,1,3,3,0.23532866622904505,0.8556,2.9847908745247147,0.296424852994897,0.013276152166180395,0.0038273898331084555,0.12703315288547168,0.05218188068525379,nan,nan,nan,nan,nan,nan,14.819497327036402,
distributed,1,3,5,0.23696792206523024,0.8555,4.979328165374677,0.6283379061261193,0.013650552037685807,0.0029426466026213566,0.12582415377389788,0.05584531540874724,nan,nan,nan,nan,nan,nan,15.206962357585498,
distributed,1,3,7,0.24066692847435994,0.8521,6.961945031712474,0.8559317716077334,0.013226407020237583,0.0025726063032267613,0.12534103018083198,0.054419209738109216,nan,nan,nan,nan,nan,nan,14.938168026605465,
distributed,1,3,10,0.24781071551903747,0.844,9.967391304347826,1.6560139707949761,0.012662957084560665,0.0027447184014142245,0.13811308632980965,0.047147057766719104,nan,nan,nan,nan,nan,nan,15.020970272499067,
distributed,1,3,20,0.2649294145306125,0.8249,19.94736842105263,4.242640687119285,0.013134003515661885,0.00218373913792832,0.14237899259009862,0.049574749705322656,nan,nan,nan,nan,nan,nan,15.089131127435387,
