Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,2,1,1,0.23896213832541646,0.8513,1.0,0.0,0.012971618145495023,0.006548291613814484,0.12679469739620106,0.05106064029013904,nan,nan,nan,nan,nan,nan,19.84681680692084,
distributed,2,1,2,0.2306279232433241,0.86,1.992063492063492,0.12449912047907005,0.012784844451253361,0.004375974065300283,0.13235634197347887,0.050304782225948814,nan,nan,nan,nan,nan,nan,20.038701049706326,
distributed,2,1,3,0.22788885312419005,0.8638,2.9885714285714284,0.25816180019877655,0.013351604680572176,0.004447602904877762,0.1326343195379141,0.055068231848660054,nan,nan,nan,nan,nan,nan,20.320049055846635,
distributed,2,1,5,0.22663055570364835,0.8654,4.983739837398374,0.5599999999999999,0.013356271227223748,0.0033133302638180253,0.13559258285718195,0.05142711652480509,nan,nan,nan,nan,nan,nan,20.160775073345295,
distributed,2,1,7,0.22644339954362372,0.8656,6.979416809605489,0.9094657924747147,0.0131248695108711,0.002828747075146851,0.14547574498737895,0.05288940940011884,nan,nan,nan,nan,nan,nan,19.988560704322495,
distributed,2,1,10,0.2264704201100739,0.8664,9.966622162883844,1.0476031210191075,0.013677784488091494,0.00213240454991371,0.12730271737064336,0.05061828973894988,nan,nan,nan,nan,nan,nan,19.90841591141238,
distributed,2,1,20,0.2288387919305456,0.865,19.96130346232179,3.6880471332474833,0.013180475534617157,0.0015766717227253793,0.13644399401494717,0.05079256369743257,nan,nan,nan,nan,nan,nan,20.007617645121847,
distributed,2,1,30,0.23029718624427317,0.8645,29.79340277777778,5.348831648126533,0.012925984229642631,0.0010396803347504085,0.1301631487182723,0.04518977354737248,nan,nan,nan,nan,nan,nan,20.14260850664616,
distributed,2,1,50,0.23493193783537492,0.8594,49.84775641025641,9.417659353167734,0.013257558357195547,0.0013970476840199997,0.14579433488847943,0.044966902677533026,nan,nan,nan,nan,nan,nan,20.06017521324704,
distributed,2,1,70,0.2370856092836528,0.8569,69.05749805749805,17.404812552854455,0.013078407376243778,0.002065631908934064,0.1260539302051848,0.0357664375306223,nan,nan,nan,nan,nan,nan,19.90508667671821,
distributed,2,1,100,0.24193288474553737,0.8535,98.31140350877193,25.466841186138495,0.013593834479277726,0.0021681634236328557,0.14549712307813706,0.055871843083019276,nan,nan,nan,nan,nan,nan,20.04019355133698,
distributed,2,2,-1,0.2230603436135215,0.8737,97.33722627737227,40.19382054341865,0.013211240079614934,0.0017895084238630362,0.11815289003825419,0.056795648444518496,1e-05,0.0,5.623645937604207e-17,2.7851275377871686e-17,0.0,0.0,19.954646140483796,
distributed,2,2,1,0.23970651551353442,0.8496,1.0,0.0,0.01292067657938938,0.006384065797758453,0.13185254486768427,0.054841861560011404,nan,nan,nan,nan,nan,nan,19.97870455969615,
distributed,2,2,2,0.23126463399801062,0.8587,1.9917355371900827,0.12698306053139072,0.013073717881162636,0.004891253588699388,0.13833751938089445,0.053738205097982314,nan,nan,nan,nan,nan,nan,20.056375006621515,
distributed,2,2,3,0.2276782747196373,0.864,2.988857938718663,0.2549958449676283,0.012864632312842421,0.0043731320503397515,0.12604987827337227,0.05788067862271699,nan,nan,nan,nan,nan,nan,19.885149706824606,
distributed,2,2,5,0.22503287428745733,0.8698,4.98406374501992,0.554593553871802,0.013035633415443532,0.0031171392575877347,0.13306164552840727,0.055626977248684976,nan,nan,nan,nan,nan,nan,20.110099373330524,
distributed,2,2,7,0.22421924472704027,0.8718,6.981424148606811,0.8658293595479065,0.013041730882191533,0.002521099182930363,0.12617809713786868,0.05468830916123259,nan,nan,nan,nan,nan,nan,20.30439070617753,
distributed,2,2,10,0.2238573020348046,0.8737,9.976377952755906,1.4225570776082255,0.013203472434305493,0.0026901451712303486,0.12982832548387063,0.0520937481866748,nan,nan,nan,nan,nan,nan,20.06676298962132,
distributed,2,2,20,0.2229939768204765,0.873,19.962075848303392,3.6538461538461537,0.013169399512430615,0.0012570819791264329,0.13555231591955816,0.05318813398227982,nan,nan,nan,nan,nan,nan,20.30454860570849,
distributed,2,2,30,0.22310101646779162,0.8755,29.947841726618705,6.396600839595799,0.013051769621637102,0.0011423136831776736,0.1395412640109253,0.05455602971080525,nan,nan,nan,nan,nan,nan,20.044279461003466,
distributed,2,2,50,0.22284030993886145,0.8737,49.71026490066225,12.285797833367065,0.01371458996596008,0.0011411871857923545,0.14465731484690175,0.04945603058597017,nan,nan,nan,nan,nan,nan,20.1078191197978,
distributed,2,2,70,0.22290275409782312,0.8726,69.06759735488612,16.61215575477372,0.01379207602587287,0.00297387587203532,0.11222549997068876,0.06570854206683169,nan,nan,nan,nan,nan,nan,20.280819742676336,
distributed,2,2,100,0.2226846973224157,0.8759,98.39606126914661,25.287150887357793,0.013231074932879772,0.0011418094188821142,0.15004265106467043,0.04896440402553693,nan,nan,nan,nan,nan,nan,20.04515322853317,
distributed,2,3,-1,0.23401073552528362,0.858,3.789473684210526,1.0281780349447265,0.012978860942009878,0.00394736635156591,0.137984489065892,0.05196120646985908,25.41379694208459,3.026085158945322,2.6463923095948596,0.40909528217557206,1.7182427995263916,0.3900647230815537,19.94671875618121,
distributed,2,3,1,0.24123731910116955,0.8497,1.0,0.0,0.014153521374912452,0.006825269714092438,0.14120706247375037,0.056002145958599786,nan,nan,nan,nan,nan,nan,20.0415153164775,
distributed,2,3,2,0.23318433990460058,0.8584,1.9918032786885247,0.12647438362686214,0.012936811152233156,0.004684807275084302,0.1350240295194789,0.05081715009233167,nan,nan,nan,nan,nan,nan,19.77284392766669,
distributed,2,3,3,0.2319847944768425,0.8598,2.9882697947214076,0.2614486326673549,0.013160234818993642,0.0034445104854800863,0.13507466228602355,0.0524697009427175,nan,nan,nan,nan,nan,nan,20.00282536290567,
distributed,2,3,5,0.23417042838003033,0.8594,4.98406374501992,0.554593553871802,0.013419527283331494,0.002916682627824238,0.12955368285619664,0.05070269938028072,nan,nan,nan,nan,nan,nan,19.906448457856836,
distributed,2,3,7,0.23867795957683494,0.8537,6.9798994974874375,0.8992003317520895,0.012966864271025447,0.002821690241043397,0.13975750398454415,0.0544675396942152,nan,nan,nan,nan,nan,nan,19.83425882548727,
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,0,0,-1,0.22269220118937663,0.8745,29.235410484668645,11.991452706679409,0.013710065565118203,0.002751726218241373,0.1436358006514535,0.04540174843063666,7.276896461909945,4.281351655658238,0.539735769774398,0.0931592024156108,0.17185154293185323,0.1418814922721323,19.947388586983468,
distributed,0,0,1,0.23919101144947025,0.8518,1.0,0.0,0.013096956098238847,0.006912031606189786,0.1321170618408129,0.0501509471492792,nan,nan,nan,nan,nan,nan,20.184748493528186,
distributed,0,0,2,0.2309419667194602,0.8606,1.9918032786885247,0.12647438362686214,0.012624149114171973,0.004589735842803656,0.1384235248534004,0.055446617458764495,nan,nan,nan,nan,nan,nan,20.103521074735642,
distributed,0,0,3,0.22701534408834106,0.8662,2.988668555240793,0.25709342085341774,0.012906684464270518,0.004107203401456943,0.1308261002636182,0.05674294026422339,nan,nan,nan,nan,nan,nan,20.149032287909964,
distributed,0,0,5,0.22506156346200074,0.8685,4.983402489626556,0.5655676106347354,0.013442397277456757,0.003227225194994411,0.13471608765776236,0.05271384103768157,nan,nan,nan,nan,nan,nan,19.67390484823548,
distributed,0,0,7,0.22381697928136637,0.8717,6.9808,0.8796701580742639,0.012916696490206643,0.002940394583585934,0.12893779151275617,0.051407059329395315,nan,nan,nan,nan,nan,nan,19.907207684015994,
distributed,0,0,10,0.2232318926888675,0.8729,9.976063829787234,1.4315199795486104,0.012808070824466876,0.0020589619727612207,0.13469807467751688,0.04497430308222125,nan,nan,nan,nan,nan,nan,20.049290526093625,
distributed,0,0,20,0.22276813577398763,0.8738,19.962075848303392,3.6538461538461537,0.01322781415058699,0.0014926655371910644,0.13498695225694096,0.05431813227813189,nan,nan,nan,nan,nan,nan,20.20339505939134,
distributed,0,0,30,0.22250619927070162,0.8747,29.79340277777778,5.348831648126533,0.012758927007286286,0.002176579062703417,0.12125724299176546,0.046005686411420284,nan,nan,nan,nan,nan,nan,19.881224257944055,
distributed,0,0,50,0.22253406494716035,0.8736,49.4800625488663,9.996844495280788,0.012916394856042294,0.0010333341158824895,0.12752058735882407,0.046321240090460465,nan,nan,nan,nan,nan,nan,19.910387921920435,
distributed,0,0,70,0.22253845408926365,0.8743,69.29049429657795,15.257375265752625,0.013231583564739816,0.0008454297771772125,0.14086492825971592,0.039748996141363284,nan,nan,nan,nan,nan,nan,20.074383814764804,
distributed,0,0,100,0.22233368918315963,0.8747,98.13465783664459,26.127380274340556,0.013221626417037042,0.0006438625448529461,0.13332432208860773,0.035118362787162336,nan,nan,nan,nan,nan,nan,19.81415695893045,
distributed,0,1,-1,0.22642408813737366,0.8671,7.2926829268292686,2.015857503515601,0.01316195950244481,0.002639794708890977,0.12903963936759566,0.048125756737038325,12.91997950363911,2.6601059251130836,1.2918014099984005,0.16915797804237298,0.892787777662268,0.18055470317639366,19.915050124003866,
distributed,0,1,1,0.238156358829592,0.8528,1.0,0.0,0.013473319871611466,0.0070606180044535906,0.11908920580545353,0.054866092940839765,nan,nan,nan,nan,nan,nan,19.751816325882686,
distributed,0,1,2,0.23070640734184267,0.8591,1.992,0.12498425196844144,0.012808742812686177,0.004504305342799599,0.1328036776465163,0.05389476093847044,nan,nan,nan,nan,nan,nan,19.931164888455527,
distributed,0,1,3,0.22870010475118369,0.8612,2.988059701492537,0.2637108747920591,0.013399615390361394,0.003931068867301486,0.13651557821427876,0.05996060354339423,nan,nan,nan,nan,nan,nan,19.941352780019173,
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,0,0,10,0.22327009011159477,0.8724,9.975741239892184,1.4406542834916836,0.013270155021267736,0.002178068591643998,0.13377915844950677,0.05385684178064185,nan,nan,nan,nan,nan,nan,20.148100459218462,
distributed,0,1,10,0.22711305605572615,0.8653,9.959893048128341,1.0766985550251993,0.012757564084683523,0.002167524019342007,0.13401676108142335,0.04535366153676621,nan,nan,nan,nan,nan,nan,19.76766260289076,
distributed,0,2,10,0.22355693819377884,0.8717,9.976683937823834,1.4137602887837686,0.012885403800795189,0.0021446599461301483,0.127258033858317,0.04696870822486313,nan,nan,nan,nan,nan,nan,20.02183755020005,
distributed,0,3,10,0.24546098860336774,0.8479,9.975409836065573,1.4499655168313488,0.013717944096938911,0.002520480987394188,0.13697714233519803,0.04741919954823712,nan,nan,nan,nan,nan,nan,20.171957127131414,
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,0,0,10,0.22333905631662943,0.8722,9.975409836065573,1.4499655168313488,0.013495543908913532,0.0022706681574272843,0.1356011845483647,0.059640419968183436,nan,nan,nan,nan,nan,nan,19.99432697505873,
distributed,0,1,10,0.22680513201322217,0.8666,9.976377952755906,1.4225570776082255,0.012904277916190669,0.0021170045599954628,0.13233229411122224,0.05332972353810992,nan,nan,nan,nan,nan,nan,20.25146761038672,
